Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Retrosplenial area (L);1;0.773901783847152;0.332774496772728;0.263148005798947;0.128033446332958;0.423577039992608;0.436328423020647;0.392846503331752;0.0663231139982295;0.0735200924057051;0.169702806475104;0.266173412380967;0.253019962310709;0.194689230126238;0.76747572688705;0.77947237220648;0.73494856267933;0.698397658932196;0.836264585660733;0.763979443936785;0.571835968411886;0.442578679669508;0.559225461817419;0.424735980367071;0.293715907853889;0.47078952849773
Retrosplenial area (R);0.773901783847152;1;0.282801077223525;0.127797093861029;0.0673665730268363;0.287786054405898;0.34732232997308;0.367482520514374;0.0444714153385612;0.0791454535684891;0.15413837764341;0.278620202683413;0.301258574441409;0.197073794868094;0.782533847370386;0.793601948015521;0.706013428567155;0.676126789449998;0.801167414140789;0.753824224206136;0.613137249869358;0.555510547035159;0.444156360449721;0.345011286019111;0.206287953552813;0.406276851120395
Visual areas (L);0.332774496772728;0.282801077223525;1;0.560240624600894;-0.130732421254267;-0.041950481092287;0.25209923553862;0.27528958746644;-0.00923936525765755;0.0584282893231285;-0.101168216067772;0.0390374765716111;0.177741532349284;-0.0447771436554658;0.368698547410088;0.223769379078152;0.343896960473668;0.299293043325188;0.331903341140321;0.207884174693433;0.234533051243056;0.211922473409971;0.421329725686507;0.132434476946044;0.252287985981741;0.279702700222642
Visual areas (R);0.263148005798947;0.127797093861029;0.560240624600894;1;0.0817892502904407;-0.111771596224315;0.217073707964213;0.15757213083536;-0.014507186519024;-0.0703683912768575;-0.0436972604890853;0.0525242762757568;0.292041459420258;0.020420584780441;0.280041400368584;0.150565296975113;0.218731034656713;0.269016937995384;0.304656251301281;0.159747805938301;0.209044459282247;0.0588909427958745;0.453035528971104;0.145772512333562;0.337140010121405;0.306750707361507
Posterior parietal association areas (L);0.128033446332958;0.0673665730268363;-0.130732421254267;0.0817892502904407;1;0.112922710508638;0.420761345898982;0.197705873720262;0.369501739700462;0.164119544802142;0.492330858019352;0.0431020459949174;-0.0850456621385176;0.21363393355153;-0.0026418351895746;0.131266056039471;0.0316645867079798;0.0742575651686136;0.156240676249645;0.0950530629181413;0.260261518078514;-0.112566351920885;0.082140354186233;0.0971054599574557;0.168891699888323;0.132894854830946
Posterior parietal association areas (R);0.423577039992608;0.287786054405898;-0.041950481092287;-0.111771596224315;0.112922710508638;1;0.285396601318066;0.235923020228907;0.0847790018201881;0.0898721015297686;0.184714380805742;0.210399591292887;0.0691916119242168;0.000751969038963136;0.232321317701994;0.283799364277234;0.317820455222783;0.238447668962302;0.321152332629966;0.407489710529693;0.183023903116591;0.174086965078298;0.214706601523384;0.205086344366147;0.0473821769468615;0.305453358335557
Auditory areas (L);0.436328423020647;0.34732232997308;0.25209923553862;0.217073707964213;0.420761345898982;0.285396601318066;1;0.546551549526082;0.733177358921019;0.184341488647191;0.729387139474802;0.087150120386073;0.0216265343957456;0.254224815791657;0.281172714710855;0.289775524479345;0.33873112476003;0.322030905730994;0.372147451283846;0.345263989934408;0.464936117829642;0.116586269462378;0.475080610103204;0.154036721129451;0.249347873336371;0.398972884669217
Auditory areas (R);0.392846503331752;0.367482520514374;0.27528958746644;0.15757213083536;0.197705873720262;0.235923020228907;0.546551549526082;1;0.344992375211031;0.0177430197765553;0.370424806690326;0.125908685472924;0.0211323650735864;0.286410559050194;0.303377123464729;0.292713231946354;0.361990626382163;0.304733444706569;0.332708141065586;0.378318640908355;0.303323700289164;0.122973911315941;0.386368495056602;0.085397661840709;0.154963593816723;0.251034661160597
Temporal association areas (L);0.0663231139982295;0.0444714153385612;-0.00923936525765755;-0.014507186519024;0.369501739700462;0.0847790018201881;0.733177358921019;0.344992375211031;0.999999999999999;0.16304863165233;0.747856304797035;-0.0331270366998053;-0.0123111389509829;0.291123983653673;-0.039670445341127;0.00132084605803366;-0.0108905632593621;-0.00333663907890487;-0.00172142378963656;0.0187443120240283;0.275519684982008;-0.0889350074096868;0.20456188765702;-0.104899389479481;0.0861281742604927;0.129039145438094
Temporal association areas (R);0.0735200924057051;0.0791454535684891;0.0584282893231285;-0.0703683912768575;0.164119544802142;0.0898721015297686;0.184341488647191;0.0177430197765553;0.16304863165233;1;0.185268108093098;0.0118215225193259;-0.0306037679792799;0.108839275394138;0.0863694263787989;0.0803987987469173;0.134378709602648;0.0908370084909127;0.0163883341547167;0.0726944821229804;0.239254861259183;-0.0136432139852471;0.118440992290844;0.107081155895954;0.0791509984649384;0.259051404555473
Entorhinal area (L);0.169702806475104;0.15413837764341;-0.101168216067772;-0.0436972604890853;0.492330858019352;0.184714380805742;0.729387139474802;0.370424806690326;0.747856304797035;0.185268108093098;1;0.0484578505894336;-0.0489959440737365;0.323051240080152;0.0251371349465901;0.117773726024709;0.0789250458563523;0.116769260987458;0.154112948611584;0.139388810951648;0.35937931495507;-0.0772220588848812;0.218748810812905;0.0766123918553913;0.104885800455665;0.165062625655628
Entorhinal area (R);0.266173412380967;0.278620202683413;0.0390374765716111;0.0525242762757568;0.0431020459949174;0.210399591292887;0.087150120386073;0.125908685472924;-0.0331270366998053;0.0118215225193259;0.0484578505894336;1;0.159729159180229;-0.0826052624321892;0.364884588883397;0.366942123064096;0.273756697225422;0.206940133469925;0.327757951746295;0.405317649275301;0.207839319623691;0.105623748294358;0.0494261070338089;0.0814148859602133;-0.00297706743612054;0.245329970441112
Olfactory areas (L);0.253019962310709;0.301258574441409;0.177741532349284;0.292041459420258;-0.0850456621385176;0.0691916119242168;0.0216265343957456;0.0211323650735864;-0.0123111389509829;-0.0306037679792799;-0.0489959440737365;0.159729159180229;1;-0.126363845201107;0.304011749567669;0.256541673360739;0.249711787454829;0.231975254862579;0.34270402380744;0.329077652234951;0.276330720339586;0.189186143368632;0.146011764252503;0.226807087057116;0.162058585054641;0.153468332780138
Olfactory areas (R);0.194689230126238;0.197073794868094;-0.0447771436554658;0.020420584780441;0.21363393355153;0.000751969038963136;0.254224815791657;0.286410559050194;0.291123983653673;0.108839275394138;0.323051240080152;-0.0826052624321892;-0.126363845201107;1;0.205666592985644;0.228671639160994;0.116025467952337;0.217485652078965;0.195349718751164;0.188248690760787;0.394400442326282;0.0843032812069758;0.194375918717333;0.142635290359758;0.00825749869581944;0.169579010266709
Dentate gyrus (L);0.76747572688705;0.782533847370386;0.368698547410088;0.280041400368584;-0.0026418351895746;0.232321317701994;0.281172714710855;0.303377123464729;-0.039670445341127;0.0863694263787989;0.0251371349465901;0.364884588883397;0.304011749567669;0.205666592985644;1;0.901785211315718;0.790586724740074;0.80360829247992;0.872686964280099;0.837832582112186;0.64347390954148;0.477606422674249;0.518114400827997;0.374925727618741;0.222115668401163;0.389729684184378
Dentate gyrus (R);0.77947237220648;0.793601948015521;0.223769379078152;0.150565296975113;0.131266056039471;0.283799364277234;0.289775524479345;0.292713231946354;0.00132084605803366;0.0803987987469173;0.117773726024709;0.366942123064096;0.256541673360739;0.228671639160994;0.901785211315718;1;0.79192362411411;0.805097199586183;0.895114301466551;0.881279572360364;0.656607454715849;0.515963660855856;0.483188580835345;0.400749873423839;0.260712385906601;0.422618181893848
Subiculum (L);0.73494856267933;0.706013428567155;0.343896960473668;0.218731034656713;0.0316645867079798;0.317820455222783;0.33873112476003;0.361990626382163;-0.0108905632593621;0.134378709602648;0.0789250458563523;0.273756697225422;0.249711787454829;0.116025467952337;0.790586724740074;0.79192362411411;1;0.741982462219232;0.818839128714406;0.739693511037517;0.564401575526017;0.436062943293418;0.53046319487551;0.358450059879581;0.326537814683761;0.403683641963712
